sentence_index,chapter,sentence_number,word,word_lc,lemma,lemma_lc,pos,ent_type,ent_iob,stop_wd
1329,4,299,cried,cried,cry,cry,VERB,not_ent,O,False
1329,4,299,and,and,and,and,CCONJ,not_ent,O,True
1329,4,299,cried,cried,cry,cry,VERB,not_ent,O,False
1329,4,299,.,.,.,.,PUNCT,not_ent,O,False
1330,4,300,I,i,I,i,PRON,not_ent,O,True
1330,4,300,rushed,rushed,rush,rush,VERB,not_ent,O,False
1330,4,300,out,out,out,out,ADP,not_ent,O,True
1330,4,300,and,and,and,and,CCONJ,not_ent,O,True
1330,4,300,found,found,find,find,VERB,not_ent,O,False
1330,4,300,her,her,her,her,PRON,not_ent,O,True
1330,4,300,mother,mother,mother,mother,NOUN,not_ent,O,False
1330,4,300,’s,’s,’s,’s,PART,not_ent,O,True
1330,4,300,maid,maid,maid,maid,NOUN,not_ent,O,False
1330,4,300,",",",",",",",",PUNCT,not_ent,O,False
1330,4,300,and,and,and,and,CCONJ,not_ent,O,True
1330,4,300,we,we,we,we,PRON,not_ent,O,True
1330,4,300,locked,locked,lock,lock,VERB,not_ent,O,False
1330,4,300,the,the,the,the,DET,not_ent,O,True
1330,4,300,door,door,door,door,NOUN,not_ent,O,False
1330,4,300,and,and,and,and,CCONJ,not_ent,O,True
1330,4,300,got,got,get,get,VERB,not_ent,O,False
1330,4,300,her,her,she,she,PRON,not_ent,O,True
1330,4,300,into,into,into,into,ADP,not_ent,O,True
1330,4,300,a,a,a,a,DET,not_ent,O,True
1330,4,300,cold,cold,cold,cold,ADJ,not_ent,O,False
1330,4,300,bath,bath,bath,bath,NOUN,not_ent,O,False
1330,4,300,.,.,.,.,PUNCT,not_ent,O,False
1331,4,301,She,she,she,she,PRON,not_ent,O,True
1331,4,301,would,would,would,would,AUX,not_ent,O,True
1331,4,301,n’t,n’t,not,not,PART,not_ent,O,True
1331,4,301,let,let,let,let,VERB,not_ent,O,False
1331,4,301,go,go,go,go,VERB,not_ent,O,True
1331,4,301,of,of,of,of,ADP,not_ent,O,True
1331,4,301,the,the,the,the,DET,not_ent,O,True
1331,4,301,letter,letter,letter,letter,NOUN,not_ent,O,False
1331,4,301,.,.,.,.,PUNCT,not_ent,O,False
1332,4,302,She,she,she,she,PRON,not_ent,O,True
1332,4,302,took,took,take,take,VERB,not_ent,O,False
1332,4,302,it,it,it,it,PRON,not_ent,O,True
1332,4,302,into,into,into,into,ADP,not_ent,O,True
1332,4,302,the,the,the,the,DET,not_ent,O,True
1332,4,302,tub,tub,tub,tub,NOUN,not_ent,O,False
1332,4,302,with,with,with,with,ADP,not_ent,O,True
1332,4,302,her,her,she,she,PRON,not_ent,O,True
1332,4,302,and,and,and,and,CCONJ,not_ent,O,True
1332,4,302,squeezed,squeezed,squeeze,squeeze,VERB,not_ent,O,False
1332,4,302,it,it,it,it,PRON,not_ent,O,True
1332,4,302,up,up,up,up,ADP,not_ent,O,True
1332,4,302,in,in,in,in,ADP,not_ent,O,True
1332,4,302,a,a,a,a,DET,not_ent,O,True
1332,4,302,wet,wet,wet,wet,ADJ,not_ent,O,False
1332,4,302,ball,ball,ball,ball,NOUN,not_ent,O,False
1332,4,302,",",",",",",",",PUNCT,not_ent,O,False
1332,4,302,and,and,and,and,CCONJ,not_ent,O,True
1332,4,302,only,only,only,only,ADV,not_ent,O,True
1332,4,302,let,let,let,let,VERB,not_ent,O,False
1332,4,302,me,me,I,i,PRON,not_ent,O,True
1332,4,302,leave,leave,leave,leave,VERB,not_ent,O,False
1332,4,302,it,it,it,it,PRON,not_ent,O,True
1332,4,302,in,in,in,in,ADP,not_ent,O,True
1332,4,302,the,the,the,the,DET,not_ent,O,True
1332,4,302,soap,soap,soap,soap,NOUN,not_ent,O,False
1332,4,302,-,-,-,-,PUNCT,not_ent,O,False
1332,4,302,dish,dish,dish,dish,NOUN,not_ent,O,False
1332,4,302,when,when,when,when,SCONJ,not_ent,O,True
1332,4,302,she,she,she,she,PRON,not_ent,O,True
1332,4,302,saw,saw,see,see,VERB,not_ent,O,False
1332,4,302,that,that,that,that,SCONJ,not_ent,O,True
1332,4,302,it,it,it,it,PRON,not_ent,O,True
1332,4,302,was,was,be,be,AUX,not_ent,O,True
1332,4,302,coming,coming,come,come,VERB,not_ent,O,False
1332,4,302,to,to,to,to,ADP,not_ent,O,True
1332,4,302,pieces,pieces,piece,piece,NOUN,not_ent,O,False
1332,4,302,like,like,like,like,ADP,not_ent,O,False
1332,4,302,snow,snow,snow,snow,NOUN,not_ent,O,False
1332,4,302,.,.,.,.,PUNCT,not_ent,O,False
1333,4,303,But,but,but,but,CCONJ,not_ent,O,True
1333,4,303,she,she,she,she,PRON,not_ent,O,True
1333,4,303,did,did,do,do,AUX,not_ent,O,True
1333,4,303,n’t,n’t,not,not,PART,not_ent,O,True
1333,4,303,say,say,say,say,VERB,not_ent,O,True
1333,4,303,another,another,another,another,DET,not_ent,O,True
1333,4,303,word,word,word,word,NOUN,not_ent,O,False
1333,4,303,.,.,.,.,PUNCT,not_ent,O,False
1334,4,304,We,we,we,we,PRON,not_ent,O,True
1334,4,304,gave,gave,give,give,VERB,not_ent,O,False
1334,4,304,her,her,her,her,PRON,not_ent,O,True
1334,4,304,spirits,spirits,spirit,spirit,NOUN,not_ent,O,False
1334,4,304,of,of,of,of,ADP,not_ent,O,True
1334,4,304,ammonia,ammonia,ammonia,ammonia,NOUN,not_ent,O,False
1334,4,304,and,and,and,and,CCONJ,not_ent,O,True
1334,4,304,put,put,put,put,VERB,not_ent,O,True
1334,4,304,ice,ice,ice,ice,NOUN,not_ent,O,False
1334,4,304,on,on,on,on,ADP,not_ent,O,True
1334,4,304,her,her,her,her,PRON,not_ent,O,True
1334,4,304,forehead,forehead,forehead,forehead,NOUN,not_ent,O,False
1334,4,304,and,and,and,and,CCONJ,not_ent,O,True
1334,4,304,hooked,hooked,hook,hook,VERB,not_ent,O,False
1334,4,304,her,her,she,she,PRON,not_ent,O,True
1334,4,304,back,back,back,back,ADV,not_ent,O,True
1334,4,304,into,into,into,into,ADP,not_ent,O,True
1334,4,304,her,her,her,her,PRON,not_ent,O,True
1334,4,304,dress,dress,dress,dress,NOUN,not_ent,O,False
1334,4,304,",",",",",",",",PUNCT,not_ent,O,False
1334,4,304,and,and,and,and,CCONJ,not_ent,O,True
1334,4,304,half,half,half,half,DET,TIME,B,False
1334,4,304,an,an,an,an,DET,TIME,I,True
1334,4,304,hour,hour,hour,hour,NOUN,TIME,I,False
1334,4,304,later,later,later,later,ADV,TIME,I,False
1334,4,304,",",",",",",",",PUNCT,not_ent,O,False
1334,4,304,when,when,when,when,SCONJ,not_ent,O,True
1334,4,304,we,we,we,we,PRON,not_ent,O,True
1334,4,304,walked,walked,walk,walk,VERB,not_ent,O,False
1334,4,304,out,out,out,out,ADP,not_ent,O,True
1334,4,304,of,of,of,of,ADP,not_ent,O,True
1334,4,304,the,the,the,the,DET,not_ent,O,True
1334,4,304,room,room,room,room,NOUN,not_ent,O,False
1334,4,304,",",",",",",",",PUNCT,not_ent,O,False
1334,4,304,the,the,the,the,DET,not_ent,O,True
1334,4,304,pearls,pearls,pearl,pearl,NOUN,not_ent,O,False
1334,4,304,were,were,be,be,AUX,not_ent,O,True
1334,4,304,around,around,around,around,ADP,not_ent,O,True
1334,4,304,her,her,her,her,PRON,not_ent,O,True
1334,4,304,neck,neck,neck,neck,NOUN,not_ent,O,False
1334,4,304,and,and,and,and,CCONJ,not_ent,O,True
1334,4,304,the,the,the,the,DET,not_ent,O,True
1334,4,304,incident,incident,incident,incident,NOUN,not_ent,O,False
1334,4,304,was,was,be,be,AUX,not_ent,O,True
1334,4,304,over,over,over,over,ADV,not_ent,O,True
1334,4,304,.,.,.,.,PUNCT,not_ent,O,False
1335,4,305,Next,next,next,next,ADJ,DATE,B,True
1335,4,305,day,day,day,day,NOUN,DATE,I,False
1335,4,305,at,at,at,at,ADP,not_ent,O,True
1335,4,305,five,five,five,five,NUM,not_ent,O,True
1335,4,305,o’clock,o’clock,o’clock,o’clock,NOUN,not_ent,O,False
1335,4,305,she,she,she,she,PRON,not_ent,O,True
1335,4,305,married,married,marry,marry,VERB,not_ent,O,False
1335,4,305,Tom,tom,Tom,tom,PROPN,PERSON,B,False
1335,4,305,Buchanan,buchanan,Buchanan,buchanan,PROPN,PERSON,I,False
1335,4,305,without,without,without,without,ADP,not_ent,O,True
1335,4,305,so,so,so,so,ADV,not_ent,O,True
1335,4,305,much,much,much,much,ADV,not_ent,O,True
1335,4,305,as,as,as,as,ADP,not_ent,O,True
1335,4,305,a,a,a,a,DET,not_ent,O,True
1335,4,305,shiver,shiver,shiver,shiver,NOUN,not_ent,O,False
1335,4,305,",",",",",",",",PUNCT,not_ent,O,False
1335,4,305,and,and,and,and,CCONJ,not_ent,O,True
1335,4,305,started,started,start,start,VERB,not_ent,O,False
1335,4,305,off,off,off,off,ADP,not_ent,O,True
1335,4,305,on,on,on,on,ADP,not_ent,O,True
1335,4,305,a,a,a,a,DET,DATE,B,True
1335,4,305,three,three,three,three,NUM,DATE,I,True
1335,4,305,months,months,month,month,NOUN,DATE,I,False
1335,4,305,’,’,',',PUNCT,not_ent,O,False
1335,4,305,trip,trip,trip,trip,NOUN,not_ent,O,False
1335,4,305,to,to,to,to,ADP,not_ent,O,True
1335,4,305,the,the,the,the,DET,LOC,B,True
1335,4,305,South,south,South,south,PROPN,LOC,I,False
1335,4,305,Seas,seas,Seas,seas,PROPN,LOC,I,False
1335,4,305,.,.,.,.,PUNCT,not_ent,O,False
1336,4,306,I,i,I,i,PRON,not_ent,O,True
1336,4,306,saw,saw,see,see,VERB,not_ent,O,False
1336,4,306,them,them,they,they,PRON,not_ent,O,True
1336,4,306,in,in,in,in,ADP,not_ent,O,True
1336,4,306,Santa,santa,Santa,santa,PROPN,GPE,B,False
1336,4,306,Barbara,barbara,Barbara,barbara,PROPN,GPE,I,False
1336,4,306,when,when,when,when,SCONJ,not_ent,O,True
1336,4,306,they,they,they,they,PRON,not_ent,O,True
1336,4,306,came,came,come,come,VERB,not_ent,O,False
1336,4,306,back,back,back,back,ADV,not_ent,O,True
1336,4,306,",",",",",",",",PUNCT,not_ent,O,False
1336,4,306,and,and,and,and,CCONJ,not_ent,O,True
1336,4,306,I,i,I,i,PRON,not_ent,O,True
1336,4,306,thought,thought,think,think,VERB,not_ent,O,False
1336,4,306,I,i,I,i,PRON,not_ent,O,True
1336,4,306,’d,’d,’d,’d,AUX,not_ent,O,True
1336,4,306,never,never,never,never,ADV,not_ent,O,True
1336,4,306,seen,seen,see,see,VERB,not_ent,O,False
1336,4,306,a,a,a,a,DET,not_ent,O,True
1336,4,306,girl,girl,girl,girl,NOUN,not_ent,O,False
1336,4,306,so,so,so,so,ADV,not_ent,O,True
1336,4,306,mad,mad,mad,mad,ADJ,not_ent,O,False
1336,4,306,about,about,about,about,ADP,not_ent,O,True
1336,4,306,her,her,her,her,PRON,not_ent,O,True
1336,4,306,husband,husband,husband,husband,NOUN,not_ent,O,False
1336,4,306,.,.,.,.,PUNCT,not_ent,O,False
1337,4,307,If,if,if,if,SCONJ,not_ent,O,True
1337,4,307,he,he,he,he,PRON,not_ent,O,True
1337,4,307,left,left,leave,leave,VERB,not_ent,O,False
1337,4,307,the,the,the,the,DET,not_ent,O,True
1337,4,307,room,room,room,room,NOUN,not_ent,O,False
1337,4,307,for,for,for,for,ADP,not_ent,O,True
1337,4,307,a,a,a,a,DET,not_ent,O,True
1337,4,307,minute,minute,minute,minute,NOUN,not_ent,O,False
1337,4,307,she,she,she,she,PRON,not_ent,O,True
1337,4,307,’d,’d,’d,’d,AUX,not_ent,O,True
1337,4,307,look,look,look,look,VERB,not_ent,O,False
1337,4,307,around,around,around,around,ADV,not_ent,O,True
1337,4,307,uneasily,uneasily,uneasily,uneasily,ADV,not_ent,O,False
